PartyID,Name,IBAN,CountryCode
C12249,Nova Aerospace plc,SE2859640774763184355445,SE
C12250,Euro Foods LLC,US5486722501084161066738,US
C12251,Emma Murphy,DE6397764521503949343189,DE
C12252,Lars Tanaka,FR6639672263528024584274,FR
C12253,Marco Murphy,NL4071468234823076116589,NL
C12254,Northern Consulting Ltd,FR1796327032434591398766,FR
C12255,John Silva,GB6484991157429921640537,GB
C12256,Lars Costa,CH1499361085605306242645,CH
C12257,Euro Finance SpA,IE5478900890651459550832,IE
C12258,Swift Media Ltd,NL1639145177713695788822,NL
C12259,Sara Khan,GB7704472424797644242980,GB
C12260,Quantum Systems SRL,US6146616362449077171634,US
C12261,Emma Johansson,IT7608320801990464889673,IT
C12262,Luis Weiss,US7169573641428317594116,US
C12263,Vertex Retail SAS,ES3962323902266390279826,ES
C12264,Vertex Pharma Ltd,GB3840624367220658219940,GB
C12265,Global Logistics Inc,FR4036664571548153905519,FR
C12266,Swift Logistics SA,PT7402736637106305568865,PT
C12267,Nina Garcia,PT5810892978407087329974,PT
C12268,Omega Pharma BV,PT6269530516303574486449,PT
C12269,Anna Muller,GB9773533850302625876064,GB
C12270,Pacific Pharma SA,IT2285860273467142530540,IT
C12271,Nova Aerospace BV,ES5988254840616492816593,ES
C12272,Swift Retail Inc,CH7147264538026046617823,CH
C12273,Emma Tanaka,ES4364278079158295732304,ES
C12274,Blue Automotive SpA,IT2187164283139069314324,IT
C12275,Eva Khan,IT1408734018474375354241,IT
C12276,Public Hospital Dublin,NL2274177983227814345045,NL
C12277,Blue Tech SA,GB8914020782718306089985,GB
C12278,Noah Keller,FR6092516095183977894238,FR
C12279,Swift Retail SRL,SE5337262265729653004512,SE
C12280,Eva Costa,PT8641890937530361266819,PT
C12281,Atlantic Energy GmbH,IE7358290699457533317453,IE
C12282,Peter Tanaka,CH6445360397691708097016,CH
C12283,Quantum Media SpA,IE9147681758933033379163,IE
C12284,Yu Dubois,ES6175075460674868697465,ES
C12285,Vertex Pharma LLC,IT6874300085748361791333,IT
C12286,Green Consulting BV,GB5654225166968894233943,GB
C12287,Prime Media SpA,IT8246898884378284736613,IT
C12288,Omega Retail plc,SE9671425111470726122561,SE
C12289,Summit Logistics GmbH,IT9412488200154793672237,IT
C12290,Summit Metals BV,CH6651205525137927802827,CH
C12291,Pacific Finance Inc,IT2740287713399430969958,IT
C12292,Tax Authority London,PT1026175650105049364424,PT
C12293,Global Holdings BV,FR4391557162053050649046,FR
C12294,Vertex Metals SAS,DE8021171622352209991646,DE
C12295,Green Metals SAS,IT4424480835094852935898,IT
C12296,Prime Industries BV,CH7378503993989372199726,CH
C12297,Green Industries SAS,ES5861273172512014869066,ES
C12298,Prime Industries plc,FR3417347648511712355807,FR
C12299,Global Consulting BV,GB5960272454675299197177,GB
C12300,Nina Murphy,FR6969321446337453978831,FR
C12301,Nova Consulting SpA,SE7931401315062205411869,SE
C12302,Omar Johansson,PT8369241706286060253193,PT
C12303,Quantum Media SAS,IT3781384414463876107096,IT
C12304,Green Automotive SA,PT8600774072860767542644,PT
C12305,Swift Retail LLC,SE6057334392409934594961,SE
C12306,Blue Media SAS,IT4732364504160602465137,IT
C12307,Rapid Consulting plc,FR4047886201522862554493,FR
C12308,Peter Silva,SE6789182865518142174528,SE
C12309,Blue Foods plc,NL9944953586831145050872,NL
C12310,Ines Silva,IT3742111803435875783719,IT
C12311,Rapid Automotive LLC,SE1626830019669465622037,SE
C12312,Pacific Logistics SA,DE9509116057055498709448,DE
C12313,Rapid Foods GmbH,FR3354714627736544989739,FR
C12314,Pacific Aerospace SA,IT8528387585973486855068,IT
C12315,Global Aerospace SAS,IE2599131256639976622050,IE
C12316,Green Logistics GmbH,US1855630032464850352063,US
C12317,Quantum Pharma SpA,SE8898530996739598822958,SE
C12318,Vertex Metals GmbH,PT7672428255164520457342,PT
C12319,University of Madrid,NL6075999810619487565352,NL
C12320,Summit Foods SRL,SE2680218727616150540754,SE
C12321,Summit Consulting plc,US6549275422780312475445,US
C12322,Swift Media BV,FR3051182897994882792754,FR
C12323,Lars Berg,ES3108143841782355237252,ES
C12324,Green Automotive plc,FR3614012845119436650940,FR
C12325,Quantum Finance SAS,ES8189309250706310965060,ES
C12326,Eva Silva,IE5294001581091015345509,IE
C12327,Global Industries SRL,ES6007773319233569944980,ES
C12328,Omega Industries SA,ES2651895275042513758248,ES
C12329,Summit Finance SRL,ES3098896542647071226880,ES
C12330,Vertex Industries SA,IE8876676317216185923469,IE
C12331,Atlantic Media Inc,SE6882389864916339998090,SE
C12332,Euro Media Ltd,ES7317337152210058376902,ES
C12333,Northern Holdings Inc,DE1044313605307415515715,DE
C12334,Global Consulting Inc,SE4000578416071062851642,SE
C12335,Nova Systems LLC,PT8374004588484668616266,PT
C12336,Apex Pharma BV,SE9421100901927666793454,SE
C12337,Paulo Ibrahim,DE3331942856921599733496,DE
C12338,Paulo Keller,US5377867018554462312561,US
C12339,Ken Johansson,DE6250427430410077899141,DE
C12340,Apex Tech SAS,ES7325670520219826579589,ES
C12341,Sofia Berg,US8861424725406910284671,US
C12342,Yu Fernandez,US2068863645621445100316,US
C12343,Prime Automotive SA,NL4309036102825228034941,NL
C12344,Nova Pharma GmbH,PT7102017272106719408794,PT
C12345,Omega Foods SpA,GB7058341338450935619254,GB
C12346,Peter Murphy,SE7505278822614746328280,SE
C12347,Sofia Johansson,CH3421639706731287273017,CH
C12348,Atlantic Metals Ltd,FR5830709638336196858738,FR
C12349,Summit Consulting GmbH,IT7297469194996664399646,IT
C12350,Yu Costa,IE7159972156311662522306,IE
C12351,Prime Holdings LLC,IE1471737455578849428924,IE
C12352,Rapid Tech SRL,NL8839700739382483240589,NL
C12353,Swift Media GmbH,CH9167425987069079708045,CH
C12354,Blue Holdings Inc,SE9780426371442494223153,SE
C12355,Anna Dubois,FR4381518715319508356380,FR
C12356,Swift Consulting SA,DE7687605828984645711289,DE
C12357,Atlantic Aerospace SA,IT1059156702457700939418,IT
C12358,Nova Foods plc,PT1515719110627180398562,PT
C12359,Sofia Muller,FR4679461335626055145533,FR
C12360,Global Media Inc,IE7195013145372742760764,IE
C12361,Northern Finance Inc,SE1364654860555174877348,SE
C12362,Omega Industries SAS,FR3138829391746946165884,FR
C12363,Marta Garcia,DE3587371397020031418107,DE
C12364,Euro Energy Ltd,DE8741699344145884168394,DE
C12365,Yu Tanaka,SE5676941050106996829756,SE
C12366,John Murphy,DE2789617493121784101398,DE
C12367,Swift Industries Ltd,NL9035007008536450871984,NL
C12368,Luis Silva,SE4473571003334063764910,SE
C12369,Summit Energy SRL,NL9448581334507618256790,NL
C12370,Nova Tech plc,IE8217243894721149366503,IE
C12371,Ines Keller,NL8354454689077857454810,NL
C12372,Blue Energy Inc,IE4157156264039658784575,IE
C12373,Quantum Foods Ltd,SE1949298236505563847510,SE
C12374,Ken Keller,SE6261146117487293931267,SE
C12375,Global Energy SRL,PT2620895466006756017392,PT
C12376,Omega Retail Inc,SE8599070811366554016758,SE
C12377,Rapid Finance LLC,FR8531323597586842745793,FR
C12378,Global Aerospace SAS,NL9556141561561599604761,NL
C12379,Marta Khan,CH7922069040343532574819,CH
C12380,Omar Tanaka,FR3683593432870006347701,FR
C12381,Omega Media plc,US7845706019892250457070,US
C12382,City Council Zurich,GB5980066906571552186751,GB
C12383,Luis Fernandez,PT2880887319838218443485,PT
C12384,Luis Weiss,DE8039361610743468389165,DE
C12385,Apex Media Inc,FR6918775043392999472289,FR
C12386,Sofia Berg,DE2554950188401170868362,DE
C12387,Northern Retail SRL,CH4278043194173706693684,CH
C12388,Euro Tech SA,FR7257154543120272581059,FR
C12389,Green Pharma Inc,ES3447773320935416555725,ES
C12390,Prime Aerospace SpA,DE4709673632381311229107,DE
C12391,Pacific Energy Inc,GB4291589261868543763222,GB
C12392,Blue Pharma BV,NL8204414710399894492393,NL
C12393,Prime Media BV,CH1558764776041306520004,CH
C12394,Lars Tanaka,NL5027706156531565895887,NL
C12395,Northern Metals BV,CH2835246152850720368897,CH
C12396,Vertex Energy SA,NL2484936844678414261840,NL
C12397,Euro Aerospace SpA,SE4574070363539235873919,SE
C12398,Prime Consulting SpA,DE2076995924522359678440,DE
C12399,Sofia Dubois,DE9652890337559636089065,DE
C12400,Atlantic Finance Inc,SE6234546552953790256052,SE
C12401,Vertex Logistics LLC,NL3021400304950968120877,NL
C12402,Vertex Consulting SpA,SE2658205577609009044826,SE
C12403,Green Energy LLC,US2590887178549526480535,US
C12404,Swift Media SRL,IE9927089694499992956962,IE
C12405,John Garcia,IE4935186722483369355832,IE
C12406,Public Hospital Berlin,CH4983132414583002874330,CH
C12407,Prime Logistics GmbH,SE2647002063264526046094,SE
C12408,Paulo Khan,NL4260007329335240961996,NL
C12409,Omega Pharma SRL,IT5982344598990873453083,IT
C12410,Rapid Pharma LLC,SE5159835714139040199216,SE
C12411,Nova Consulting SAS,NL7684043404824430352005,NL
C12412,Northern Energy Inc,ES2384230898892449833906,ES
C12413,Euro Industries Inc,ES9666352511759789651446,ES
C12414,Green Pharma plc,GB3249251775966453979991,GB
C12415,Sara Muller,PT4528852500158565401496,PT
C12416,Atlantic Consulting BV,PT1421572494678264878915,PT
C12417,Apex Finance SAS,IE9982847533892046043193,IE
C12418,Northern Aerospace SRL,CH8801538990069401430004,CH
C12419,Eva Johansson,FR3707855228493081539641,FR
C12420,Noah Johansson,ES4134823769690006014689,ES
C12421,Noah Berg,IE6052046621713511068437,IE
C12422,Vertex Retail SRL,NL3092641202028185536654,NL
C12423,Prime Aerospace SA,PT7711720133874055224137,PT
C12424,Swift Metals GmbH,ES6086316772093282209549,ES
C12425,Eva Dubois,DE7258076519260924236251,DE
C12426,Nova Pharma SpA,GB2344501481687862538083,GB
C12427,Marco Dubois,NL1612726592441275542691,NL
C12428,Rapid Foods plc,SE1224298206954049155563,SE
C12429,Summit Holdings plc,IE9503216046682791315154,IE
C12430,Pacific Tech plc,DE6966842462999266692063,DE
C12431,Marco Tanaka,CH7570558440021936202646,CH
C12432,Apex Media SAS,FR3980515162018258970608,FR
C12433,Euro Automotive GmbH,ES1067347973842264348121,ES
C12434,John Fernandez,US4806710862249956641930,US
C12435,Summit Media BV,NL7509589622798016681952,NL
C12436,Ken Fernandez,GB9441060457501678727151,GB
C12437,Euro Consulting Ltd,CH2025419039432462474846,CH
C12438,Rapid Finance LLC,FR8875846041230178018710,FR
C12439,Ken Muller,CH7484131586934027516367,CH
C12440,Noah Silva,ES8608363750767739649630,ES
C12441,Ken Weiss,DE3263393363665427141639,DE
C12442,Apex Industries Inc,IT7762709110567704331494,IT
C12443,Green Industries SpA,IE7402723660229592032795,IE
C12444,Atlantic Retail BV,SE5402272030624570101451,SE
C12445,Swift Energy BV,SE6508390715199985699500,SE
C12446,Vertex Holdings Ltd,NL9242152698363699515217,NL
C12447,Vertex Metals SRL,NL2971537073722500281024,NL
C12448,Pacific Energy BV,ES3805874524690822790357,ES
C12449,Omega Media LLC,NL5599713964820896032915,NL
C12450,Northern Tech Ltd,IE2715015343436546736067,IE
C12451,Prime Tech SA,IE3825151200198224372135,IE
C12452,Quantum Finance Inc,US9319174861743086047537,US
C12453,Nina Smith,SE3772188324519792001546,SE
C12454,Blue Systems GmbH,CH7633444206694307576492,CH
C12455,Vertex Media SAS,GB6974728605357490656279,GB
C12456,Nova Holdings SA,GB3535137986376781937842,GB
C12457,Global Pharma plc,IT7880428550898707239547,IT
C12458,Atlantic Finance BV,CH6827388379957004044485,CH
C12459,Blue Automotive SRL,NL6743552999935539980565,NL
C12460,Atlantic Energy Inc,US7169697864417211972256,US
C12461,Omega Holdings SpA,GB9518986170255802754408,GB
C12462,Nova Pharma Ltd,SE6792213304366879179521,SE
C12463,Emma Dubois,IT2061820804982369748836,IT
C12464,University of Berlin,FR4537862273042764110487,FR
C12465,John Ibrahim,NL3513892382535201810139,NL
C12466,Nova Logistics plc,PT9883717881466135849053,PT
C12467,Apex Consulting GmbH,GB5858772555481764888863,GB
C12468,Yu Garcia,GB2950190978145458754013,GB
C12469,Quantum Metals LLC,PT9926750097940518427035,PT
C12470,Apex Media GmbH,US5503407105052546369805,US
C12471,Green Industries Ltd,NL1526687806019386065690,NL
C12472,Euro Finance LLC,GB2631498073726778634841,GB
C12473,Tax Authority Amsterdam,CH5367505032653754005047,CH
C12474,Northern Media SA,DE6781356612447202657966,DE
C12475,Swift Finance plc,IE4974274361071113828483,IE
C12476,Social Security Amsterdam,IT3585657096196118769893,IT
C12477,City Council Lisbon,FR5404458855386222735621,FR
C12478,Omar Khan,NL8546276405873850822299,NL
C12479,Global Holdings SAS,ES6149685460061825222963,ES
C12480,Sofia Weiss,GB9117099494152445136694,GB
C12481,Ken Tanaka,US9556065462567594691570,US
C12482,Apex Metals GmbH,US5979346729191063063502,US
C12483,Euro Aerospace GmbH,IT9665220896611475269256,IT
C12484,Lars Fernandez,GB4199515450864183497234,GB
C12485,Maria Fernandez,DE5267747985115886671603,DE
C12486,Euro Systems Ltd,FR8295900090991568289681,FR
C12487,Lars Costa,FR4037079073331045984543,FR
C12488,Luis Ibrahim,ES1961711998431706316303,ES
C12489,Quantum Automotive Ltd,US7225559582410708136073,US
C12490,University of Dublin,CH6032814275948503402183,CH
C12491,Prime Aerospace plc,SE6813512323400836219933,SE
C12492,Euro Systems SRL,US4879578940602809134910,US
C12493,Atlantic Foods SA,SE4091859787777990715961,SE
C12494,University of Madrid,IT3057593755352139865134,IT
C12495,Northern Aerospace SA,IT6476453737733011435598,IT
C12496,Sofia Tanaka,FR1367423895493739949008,FR
C12497,Pacific Media SpA,PT3249234834160034615620,PT
C12498,Global Energy SA,PT7375030926182808802120,PT
C12499,Summit Automotive BV,CH3697153921344675084828,CH
C12500,Global Tech SpA,GB6729106955532582751074,GB
C12501,Social Security London,IE3988744770271702799900,IE
C12502,Vertex Finance SAS,GB8008389557351150606601,GB
C12503,Prime Holdings Ltd,IE2902049150472653041866,IE
C12504,Summit Media BV,CH7702192200359459741588,CH
C12505,Summit Foods SpA,US6239043608684908244949,US
C12506,John Rossi,PT5173412546339882106612,PT
C12507,Nova Media SAS,PT8792424095803339857923,PT
C12508,Marta Keller,CH3218959694342970054172,CH
C12509,Green Holdings LLC,US8031954901312463025246,US
C12510,Summit Consulting SA,ES2755027921498484178696,ES
C12511,Blue Aerospace Ltd,PT1452455099443550661393,PT
C12512,Swift Systems SpA,NL4794866752763151147839,NL
C12513,Sofia Fernandez,GB1942539897586302329706,GB
C12514,Green Energy GmbH,ES5999755537337544311676,ES
C12515,Vertex Retail Inc,SE6877820762285483711245,SE
C12516,Prime Retail plc,FR2347345207381643818638,FR
C12517,Rapid Metals Ltd,SE3476140271864800109161,SE
C12518,Quantum Logistics BV,ES1989016377802456210811,ES
C12519,Omega Metals SAS,DE2410209515450722015112,DE
C12520,Omega Tech SRL,IE2837405617087258212924,IE
C12521,Vertex Pharma SAS,PT7109010000596600240995,PT
C12522,Noah Johansson,US8667436156931684894065,US
C12523,Green Foods SA,FR9221853604912328333175,FR
C12524,Rapid Metals plc,PT9566237734997090466324,PT
C12525,Marta Dubois,DE4096586027028255546291,DE
C12526,John Garcia,IT5681731585295051350260,IT
C12527,Rapid Pharma SAS,GB1408695007844747528371,GB
C12528,Swift Aerospace SpA,ES3882864888640618191628,ES
C12529,Eva Murphy,SE3339839801253765488822,SE
C12530,Pacific Holdings plc,SE4690843216688751841798,SE
C12531,Nova Aerospace GmbH,ES2790767670804246149086,ES
C12532,Rapid Automotive SpA,NL3442248346039867415646,NL
C12533,Emma Muller,FR2874760915824044167315,FR
C12534,Nova Consulting Ltd,DE5061158708792867882393,DE
C12535,Ken Costa,CH2017723747589283698863,CH
C12536,Ken Weiss,SE1600626685717159897048,SE
C12537,Pacific Finance Inc,PT4516616327064463546737,PT
C12538,Lars Keller,IT4112138438834024637945,IT
C12539,John Silva,GB5121843140274072890283,GB
C12540,Lars Muller,IE6406712643912831962991,IE
C12541,Omega Industries Ltd,SE9675176341902222315588,SE
C12542,Euro Aerospace SA,IT6744982055649163742473,IT
C12543,Summit Media GmbH,SE8758070606247664435792,SE
C12544,Green Aerospace SpA,CH6964980904779450104064,CH
C12545,Quantum Industries SpA,GB5479638043437529588817,GB
C12546,Swift Foods LLC,CH5252518902081303908356,CH
C12547,Pacific Aerospace BV,SE7399683202834413940231,SE
C12548,Vertex Aerospace Ltd,GB8879317322081279174536,GB
C12549,John Dubois,CH3832999284273874361278,CH
C12550,Vertex Aerospace Inc,IE9607049025267198506184,IE
C12551,Rapid Tech SRL,IE9961847987937458471619,IE
C12552,Summit Tech Ltd,US4445498348137976159570,US
C12553,Omega Media GmbH,ES8012274175148634727808,ES
C12554,Vertex Tech plc,ES2305701507725583195108,ES
C12555,Vertex Finance SpA,FR9812064827750339538868,FR
C12556,Blue Logistics Inc,GB5074384257058463622414,GB
C12557,Sara Tanaka,NL8846817927835167524563,NL
C12558,Euro Logistics BV,IE8591476455631958748748,IE
C12559,Green Foods SpA,DE5653677106056123393854,DE
C12560,Omega Automotive Ltd,SE5029157952351963999292,SE
C12561,Green Tech BV,FR4787601457702095147670,FR
C12562,Swift Holdings SRL,NL1627495955658929700478,NL
C12563,Global Finance LLC,NL2406343484205988552063,NL
C12564,Swift Tech SA,GB8786948202609077369866,GB
C12565,John Berg,US5280971716264316775443,US
C12566,Nova Energy SAS,PT5761284466198817152121,PT
C12567,Summit Aerospace LLC,ES1332305472330915486704,ES
C12568,Pacific Energy SRL,FR2244721162277687006491,FR
C12569,Northern Pharma GmbH,IE6067190016525995145422,IE
C12570,Global Media GmbH,SE4542503755029482605841,SE
C12571,Northern Retail LLC,PT7848845172648767269336,PT
C12572,Omega Finance Ltd,GB7932498476309230877871,GB
C12573,City Council London,ES9852870421395470828239,ES
C12574,Ines Dubois,US2137769819892516017308,US
C12575,Apex Finance LLC,DE8751828859916266110287,DE
C12576,Pacific Finance LLC,GB4147770636248406465462,GB
C12577,Prime Systems GmbH,ES5661486372883410263278,ES
C12578,Rapid Holdings plc,PT9754858154870136708362,PT
C12579,Omar Dubois,GB9795017988386123919886,GB
C12580,Ines Silva,CH3666138986439689035937,CH
C12581,Northern Automotive Inc,CH1718479199487730002364,CH
C12582,Omega Consulting SRL,NL6951482310479489792190,NL
C12583,Nova Consulting plc,SE6008435266683809089221,SE
C12584,Quantum Retail SAS,SE1339141742302427029491,SE
C12585,Atlantic Retail SA,NL4920125333040181292573,NL
C12586,John Khan,ES1852150225142244455646,ES
C12587,Rapid Media SRL,NL4448532231818131764264,NL
C12588,Sofia Fernandez,PT4358835488406091223808,PT
C12589,Blue Pharma plc,IT4301513037483585968251,IT
C12590,Global Retail Inc,IE4301774887242569356541,IE
C12591,Peter Muller,SE7829319160774972093249,SE
C12592,Tax Authority Berlin,ES7098731646695106197826,ES
C12593,Anna Keller,CH4364428475066654520579,CH
C12594,John Fernandez,US4258796090608043116199,US
C12595,Omega Consulting GmbH,NL3532805713236318518717,NL
C12596,Omega Media LLC,SE7645233356942588816887,SE
C12597,Prime Finance BV,PT9836975769439427041242,PT
C12598,Swift Finance SAS,ES9763521834787452316506,ES
C12599,City Council Stockholm,GB9637922759395222071178,GB
C12600,Northern Finance GmbH,DE3760112236756048692946,DE
C12601,Quantum Media plc,PT6253396695531834610131,PT
C12602,Global Media BV,GB4865320484274358130395,GB
C12603,Swift Industries LLC,ES1276533112877593564951,ES
C12604,Green Consulting SpA,GB1537530154292068638972,GB
C12605,Green Logistics SA,IT2075840535995792682931,IT
C12606,Swift Tech GmbH,US9493555678295655796825,US
C12607,Summit Aerospace SpA,FR8791114689784096016225,FR
C12608,Marco Keller,FR7949957747148554137780,FR
